Song Title,Lyrics
Parliament,"[Intro: Brian J. Lucas] <br> The COLONY presents... <br> [Verse 1: Brian J. Lucas] <br> Swallow some cinnamon and choke on a battery <br> Barely rapping on every rapper like I'm under a Christmas tree <br> Afterwards I just verbally murder anything randomly <br> Rest in peace... leave the whole neighborhood wondering ""who is he?"" <br> Just that young, trill n***a going hard as they used to be <br> Usually spitting rhythms, get the nation so used to me <br> Usually spitting rhymes, and boy I injure my arteries <br> Foolish fiend, off of cannabis and 22 senzu beans <br> Sorry, I'm tweaking, met a girl for the evening <br> Add some flavor to music. Savor on all the seasoning <br> Listen between the lines and find another hidden meaning <br> Believing raps are getting old; your hairlines receding <br> Check the creed. Now everybody wanna Edward glisten <br> But clearly my mission's to leave most of these n***as pissed and <br> Ballin like Pistons, most of these n***as is hairline tripping <br> I hang with white people, they can barely tell the difference <br> And I cut my hair for my ex <br> She dumped me like, 3 days later, left me painfully stressed <br> With an ache in my chest, head full of these thoughts. I digress <br> Now instead of a heart, I strapped a C-4 to the chest (BOOM) <br> Blowing up, I told ya... So what, you want some? <br> She left because I loved her, so now Lucas ain't gone love none <br> Probably just tweaking, cuz I ain't get her consideration <br> Probably coulda fixed it, but my wrench said he ain't wanna take it <br> So, what now? A couple raps to see man? <br> Got some bars from CA, got more game than EA <br> Let me get Jhene Aiko on my iPhone <br> And maybe we could roll one and get high as the Eiffel <br> Make my way out west, lost story of Fidel <br> Who's an idol? Body y'all like funeral titles <br> Get your bibles, from that town with church night revivals? <br> I'm from that place where they pushed keys like piano recitals <br> Still got depression. Still get to workin' <br> f** the game with the tip in. David's a half way virgin <br> Still rockin' the same guitar pick Sana gave me <br> The COLONY is probably here to save me. Jay <br> [Verse 2: A.y.D] <br> Tongue like that gun firepower <br> Spit fire like I'm Bowser, lyrical tight rope rapper <br> These Spidey n***as shooting strings <br> Nah f** that, Spiderman my childhood dream. You ain't good enough <br> Have you hanging on the edge of these words like a high fein or hyphen <br> Listen to my lyrics and read its fine print <br> Contract like a muscle 'fore the right hook comes in <br> But no need for one so all you hear is the crew chirping <br> Going off these double meanings transvestite cuming <br> k** the lyrical flow stabbing water with a belly flop <br> Ya n***a ain't subtle <br> p**y n***as get up on this game and wanna cuddle <br> Got game for a reason you ride bench I'm in the huddle <br> Come on. hop on my co*kpit marvel at my rocket <br> And we'll both blast off to the music in a bus shuttle <br> Eating up and tearing through a gato <br> But my girl Spanish so it's like eating up a taco <br> “Enough stereotypes you racist hypocritical ba*tard” <br> I'm sorry I got so much to say cause they never wanted to listen <br> Now I'm just trying to give you my message like a carrier pigeon <br> My lyrics going through the airwaves <br> Flowing with wherever the air takes <br> Like smoke in the sky I'm just chilling in the vapes <br> Like a straight alien in a crowd of gays <br> I stand out no h*mo sapiens. Oh no, the meanings just tripled <br> Meaning that with each an*logy my mind is crippled <br> And it slowly grows that river flow is disturbed by ripples <br> Turn that g spot into G Shock <br> Leave her missing my touch wrist lock <br> MFS dead now we're left with I-RiZz and friends <br> But penny for my thoughts so, Brian, no one asked for your two cents <br> And from that interjection life ain't been the same since <br> And with green you gain a heightened 7th sense <br> Like that 7 up fizz, or my jizz on your girls tits <br> Oh sh** did I slip? Nah just the head tip <br> Wrap your fingers around my dick to get a grip on my bandwidth <br> But only half cause she so shallow the rest won't fit without help from the team.... <br> But that's none of my business, just sippin on my tea <br> Banging like that head board with hipsters getting it to skrillex <br> Cause we bangarang the batarang while Bruce Wayne saves Gotham yet again from the criminally insane <br> Arkham Asylum <br> My mind is climbing scaling the walls ‘til it hears Wale's calls through that lotus flower bomb <br> Thrown by Earl's centurion [?] Okay, I keep messin' up <br> [Verse 3: Epiphany] <br> When I step on set, you n***as get set I'm pa**ing <br> Peace to homies in the trashcan <br> Now I'm Lawrence Kasdan, penning a gremlin as wide as the Penin Peninsula <br> Hyperspace past the race and cla**, it's insular <br> Hoping the sick lyrics influenza ya <br> Slaughtering whatever you and your silly crew meant to ya <br> Mac is lagging I'm the dragon enter the <br> Labyrinth, I'm eating tamarind <br> Now I snatch the pin out the grenade, blow you Grayson Kincaid <br> Pension ‘bout to be paid, cut you with the first spade <br> Sorry jics to the grave, n***as betta behave <br> Tripping cuz they seen me operating like Sade <br> Grinning cuz I got the fly women on my trimmings <br> Tripping cuz I got the high hymns in my innards <br> Pushing past the circle where the hurdle was forgiven  <br>  <br>  <br>  <br> Cutting like katana, then I'm squeezing in the lemon <br> Sweaty n***as nodding their heads up in the basement <br> Painting Frescoes, you s**as is simply tracing <br> Lacing all your verses with the fakeness <br> But I cased my bars in old jars like Mason <br> Staple the law of spitting raw on my forehead <br> Shooting like stars cuz I got bars cuz that their more fed <br> Than these skinny pretty nickels on Slauson or English <br> Got that look like they rocking the palsy or fiendish <br> I'm making fans when I screen this, This is just the pre-viz <br> Maesso is the meanest, Epiphany's the cleanest <br> Drinking on that pollen bee <br> Chilling on the farm doing harm with my colony <br> Two stepping on your frontal lobe is where Imma be <br> Born in the hood but now I'm game to the finer things <br> Putting that bombast twist on that compact disc <br> On my 3.9. Can't have my contract risked <br> Rocking jade on my wrist, Got the game in my fist <br> And I'm spitting Ivory with a Bangkok twist <br> And now the black of the track is staining my sneakers <br> I'm spitting these Decibels busting vesicles through speakers <br> In the darkroom juxtaposed rows of features <br> Bust the highest gross double thumbs up from Siskel and Ebert <br> [Verse 4: I-RiZz] <br> Okay… aye, aye, aye <br> I got one girl jumpin', One girl elastic <br> The other one is clappin' upstairs while I'm rappin' <br> Lord knows how this happened, we was just chillin' <br> And now we on the stand like some villains beat k**in' <br> B ut, anyways back to the curious cat <br> Stay away from Harris Teeter where them fat girls at <br> They say throw a dog bone, almost caught ‘em a slap <br> She was begging so hard I almost bought her a snack <br> Listen sunny, money coming while I'm humming <br> Cunning honey want it from me, started gunning now she running <br> Stomach jutting from some pudding do not blame me blame the vacay <br> Keep the violence simple vowel consonant, A K <br> Colony, period, settlers delirious <br> Cause they don't know what they gonna hear when they hearin' us <br> Who dat? Shining like a nuggat <br> Found up in a river you protectin with your new gat <br> Homie, use your nugget, I'm saying think better <br> Till then you fallin in a trap, fake cheddar <br> Vendetta, trendsetter. Forget ‘em after one week <br> Words so hard leave one weak. Weak <br> [Interlude: I-RiZz] <br> Now you weak fool! <br> [Verse 5: RNL Bleach] <br> “How you gonna be the greatest? <br> Your flow is below the basement, like these white b**hes, you're basic <br> Wake up, it's time to face it” Yeah man, I hear y'all hating <br> I'm doing it while y'all just saying. Spazzing out the lyrics or spraying <br> You'll hate til I make it <br> “Yeah boy, but it's like Shaq outta the paint. The odds are against you <br> So don't think that they ain't <br> So tell me Pica**o, what picture you gonna paint?” <br> Mind and body of a sinner, but the heart of a saint <br> Bringing you the fear of the Wooshi finger hold <br> So you better pray I don't flex my pinky <br> Watch your girl cuz she's about to Retweet me <br> Figured I can't drop out, cuz now they need me <br> I've eaten a hundred rappers, still hungry so feed me <br> Let's be honest, I wouldn't be here without the Beasties <br> Eat p**y three meals a day, so on these rappers I'm feasting <br> Your chick bump me, but to her you're nothing but some bee stings <br> Bump you I make good music, no Yeezus <br> I just feel it because I am earless <br> If y'all got the juice of this Haterade, everyone looking like he got it made <br> You're on iTunes, but your subject is sh**ty <br> You're better than me, c'mon who are you kidding? <br> Shots fired bang, bang, so who am I shooting? <br> Get off the mic, wait… Who are they boo'ing? <br> [Verse 6: Timothy Eugenius] <br> Uh, I said <br> It's Tim or Eugenius, homie <br> Only here for two reasons <br> Spread the word of God and leave you dudes speechless <br> Regardless, in the end, T wins like two fetus <br> It'll hit you on tomorrow morning <br> The pool of talented rappers is baron, Charlotte Hornets <br> Movin' up or fallin' forward <br> First cla** citizen, push a second hand whip <br> To the gas station, it's my third time visiting this week <br> The four of us hitting Sheetz <br> Affordable fizzy drinks, just my luck <br> Five bucks for a six pack of 7up <br> Ate wings and watch the Niners do a ten-set-hut <br> Ripping them trunks up off of elephants <br> No sir, I'm not perfect, viewer's discretion <br> Hors d'oeuvres, I got served like I knew me a Jenner <br> Kindly kindle my fire, don't get bruised with these metals <br> Disputes that we settle, Manu y mano <br> You gotta be ready when Popovich calls you <br> Royal-T, I'm a king, Stojakovic ballin' <br> Eugene, I'm a brain with Arthur and all them <br> Procrastination is part of the process <br> Elasticatin' all parts of your conscious <br> Mr. Fantasticate the minds of the youngins <br> Not pa**in' notes but rollin' em, Puffin on stramonium <br> Y'all are too lax, put Ginobili in <br> I Bi-Wan with the force, they done let O. Kenobi in <br> Known locally as the only holy one <br> But most certainly bad, just ask my homies, huh? <br> Your hit track is cheesy, you spit facts? Bologna <br> It's matrimony, see <br> I been rap since oldies, the kid that was hungry <br> To Tim at Coloney, Colony <br> C-O-L-O-N-Y. I ain't even try <br> [Outro: I-RiZz] <br> Now you weak, fool!"
PartyIsntOver/Campfire/Bimmer,"Uhm, I said, the party isn't over <br> We can still dance, but I don't have no rhythm <br> So f**ing take a chance with me <br> The party isn't over, we can still dance girl <br> But I don't have no rhythm <br> So f**ing take a chance with a n***a <br> Like me, like me <br> Uhm, I said, the party isn't over <br> We can still dance, but I don't have no rhythm <br> So f**ing take a chance with me <br> The party isn't over, we can still dance girl <br> But I don't have no rhythm <br> So f**ing take a chance with a n***a <br> Like me, like me <br> Yeah, uhm <br> All I needed was a stick, grab the marshmallows <br> Mother f**ers getting lynched and burned <br> I earned it, my flog gnaw badge is looking good <br> On this brand new jacket <br> The donuts on the flag waving over the cabin <br> Now grab them graham crackers and pa** them over here <br> Hurry, quickly I need a piece of Hersheys <br> Darker than the corners of the bushes we be lurking <br> I centered the mellow over the graham <br> Heated it too long now it's melting over my hand <br> f** it, I'll bite it, I burnt it, but I liked it <br> Camping with my n***as, its so f**ing exciting <br> We're making smores by the campfire <br> Camp flog gnaw, golf wang summer <br> Sat by the fire, do witness gentle <br> Transformation cease to be mindless <br> Create your sweetness <br> You remind me of my bimmer <br> A lot of trunk space, the perfect two seater <br> You got a lot of drive I'm trying to keep up <br> But it's not a lot of miles on ya meter <br> You remind me of my bimmer <br> See your ignition, baby girl I'm trying to key up <br> And your head lights are off I'm trying to see 'em <br> But it's not a lot of miles on ya meter <br> So let me start it up and smash  <br>  <br>  <br>  <br> Pop some Tame Impala, your man got a lame impala <br> (And it's dark outside) <br> And I'm sharing slurpees and you ain't even begin to swallow <br> (Oooooooo) <br> You're f**ing nuts, green top we coupled up <br> Run my fingers through em as you wax and buff my muffler <br> Cause I fingered you, you think the f**ing ring is coming up? <br> (Oooooooo) <br> Maybe, I don't know, I think you're chill <br> (Ride for) <br> Riding on my pegs, and my back against your legs <br> And a seatbelt is needed if I get between 'em, yeah <br> You remind me of my bimmer <br> A lot of trunk space, the perfect two seater <br> You got a lot of drive I'm trying to keep up <br> But it's not a lot of miles on ya meter <br> You remind me of my bimmer <br> See your ignition, baby girl I'm trying to key up <br> And your head lights are off I'm trying to see 'em <br> But it's not a lot of miles on ya meter <br> So let me start it up and smash <br> Mmmm, It'll get dark outside soon (ride for it) <br> Where the streetlights sing (ride for it) <br> You don't have to lie girl to kick it its cool <br> We moving slow <br> You remind me of my bimmer <br> A lot of trunk space, the perfect two seater <br> You got a lot of drive I'm trying to keep up <br> But it's not a lot of miles on ya meter <br> You remind me of my bimmer, smash <br> You remind me of my bimmer <br> Where you been man? <br> I had a drop off to make real quick. Hey you've seen Salem? <br> Oh she with that new dude, wolf, or, Darnell, whatever his name is. <br> f** that n***a man. Hey you know where they went? <br> I seen 'em going down by the lake. <br> What the f**! <br> You good man? You need some sherm? I got some. <br> I got a can of these baked beans too."
Peach Fuzz,"[Intro] <br> It's 9:23 A.M <br> And uh.. an idea <br> Summer feeling idea <br> Yeah, I don't know <br> [Chorus] <br> You said keep it short, this is peach fuzz <br> Contact, couple months, then we out <br> You said keep it short, this is peach fuzz <br> Contact, couple months, then we out <br> It's nothing serious (I wanna be your man) <br> It's nothing serious (I wanna be your man) <br> [Verse] <br> Yeah, mama, yeah, mama, I'm daddy, no, I'm not <br> You're a lot of f**ing problems, you gon’ prolly show true colors <br> By the time we tie the knot up, Tyler, Tyler, he got caught up <br> Now they taking my ricotta, bunch of lawyers and ‘your honors’ <br> I mean, it's no mama, more father but my fanbase that's from Goblin <br> Don't believe me, I been saying since 13 but they blinded <br> But whatever, I'm reminded that I slightly got off topic of this song, sh** <br> Shout out Prophet, okay <br> Could you tell me how far in the future do you see us?  <br>  <br>  <br>  <br> You can make decision while my lips graze on your peach fuzz <br> Pull out the guitar and learn some new chords from Anita Baker <br> Baker got some acres out the window when you wake up <br> I'm a fish sign my b-day march and put its knee up <br> Bunch of yes sergeants 'till we barge in on them tea cups <br> But guarantee that I will get my stripes just like Adidas <br> Nah, we don't wear those its UNOs when we put feet up, yeah <br> [Chorus] <br> You said keep it short, this is peach fuzz <br> Contact, couple months, then we out <br> You said keep it short, this is peach fuzz <br> Contact, couple months, then we out <br> It's nothing serious (I wanna be your man) <br> It's nothing serious (I wanna be your man) <br> [Outro] <br> Yo, shout out Stones Throw man <br> Shout out Prophet <br> Summer flings and sh** <br> It's nothing serious, just, you know"
Pigs,"Geek, f*g, stupid loser find a rope to hang <br> I'm not bipolar, see I'm just known by those couple names <br> I wanna tell my pops but sh**, he'll probably say the same <br> f**.. Hated by everyone thats the way it seems <br> I don't know whats shorter, his damn temper or my self esteem <br> I sit in my room and I listen to tunes, I'm amused alone <br> Because none of the cool kids would let me join a team <br> Depression on the stalk again <br> My best friend is an inhaler because it will not let me cough <br> Whenever I am losing Oxygen, bully hand around my neck <br> Because he felt disrespected when I decided to talk again <br> I brought that on myself, see I should know my place <br> But not at lunchtime, see <br> I know better then to show my face around them <br> But the day I do it will be everywhere <br> When I share these feelings Finally they gon' f**ing care <br> Grab a couple friends, start a couple riots <br> Crash a couple <br> Gather all the bullies, crush them motherf**ers <br> Odd future hooligans causing up a ruckus <br> Its Us. n***a. <br> I said its us, n***a. <br> Murder, murder, m-murder the last they heard of you <br> Was when I... ""uh"" with all them burners, you <br> Think that I'm some punk bully b**h who ain't gone trouble you <br> Well I'm gonna burst your bubble two times if you don't mind umm <br> ""Who are you again?"" I'm Sammy and thats Tyler <br> And we came to get wild and style in these trench coats! <br> Don't start asking whats packin in these trench coats! <br> But just know if you start acting I'm grabbin for these trench coats! <br> My step-father called me a f*g, I'll show him a f*g <br> I'll light a fire up in his a** <br> And recently them a**holes that be f**in' with me in cla**.  <br>  <br>  <br>  <br> So I'mma keep them motherf**ers there and make sure they pa** Huh. <br> My prom date, she distance my offer <br> So I'mma and toss her in the principles office <br> Oh, now you wanna conversate with me try to be my friend? <br> (Yeah but my parents) <br> Oh don't worry you will probably never see them again <br> Grab a couple friends, start a couple riots <br> Crash a couple <br> Gather all the bullies, crush them motherf**ers <br> Odd future hooligans causing up a ruckus <br> Its Us. n***a. <br> I said its us, n***a. <br> Bum bum bo bum bum <br> Bum bum bum bum bum <br> Bum. bum. bum. burumrumrumrum bum bum bum <br> Bum bum bumbumbumbum, hehe <br> We are the Sams, and we're dead its just four of us <br> We come in peace we mean no harm and we're inglorious <br> We took their heads but we just took back what they took from us <br> I guess we lost ours <br> Music had nothing to do with my final decision <br> I just really wanted somebody to come pay me attention <br> But nobody would listen, but stuffed animals that I had <br> Since I was a kid but I'm growing up so they missin' <br> I didn't mean to hurt anybody I'm sorry <br> I wouldn't hurt a fly or consider joining the army <br> I'm hardly ever angry, roger rabbit framed me <br> Momma I'm the same f**ing kid that you made see? <br> I don't wanna go to jail I just wanna go home <br> And I want those f**ing kids at school to just leave me alone <br> And I... I hear helicopters make them dip <br> I'm f**ing reloaded I told you all that I ain't takin' sh** <br> You better backup before this mac starts to lift up <br> I'll pump it like my inhaler when asthma begin to act up <br> The difference between us and our cla** is tan khakis <br> I got 99 problems and all of them is being happy"
Pigs Fly,"I was taught to act my shoe-size, never my age <br> I always judge a book by the cover, never the page <br> I never judge a murder by weapons, only the rage <br> That he felt when he dealt with physological phase <br> They say that I never cease to amaze <br> While half my mental belongs in a cage <br> The ape is a beast, tranquilize that b**h <br> If you n***as selling dope then you selling my sh** <br> Selling my a**ets, I'm so damn illegal that I need to be arrest <br> But then they'll get my mom for 18 years of posession <br> She showed me affection like a drug dealer using her pocket for my protection <br> The pigs fly away in the morning <br> But I ain't get to see you today <br> And if I wanna go outside <br> I gotta make sure that I can play here <br> I bet you've never seen a pig fly <br> I bet you've never seen a pig fly <br> I bet you've never seen a pig fly <br> Well you ain't been looking through my eyes <br> I bet you've never seen a pig fly, no <br> Right next to the fat lady hitting high notes <br> Went to sleep at seven then we woke up from the dream <br> Wore my wings and my jeans but my hat is from Supreme <br> So I guess that's where I hide my things <br> Caged, and the wonder is seen <br> Middle finger missing so I can not give a f** <br> I can hear the bells ringing off the nice dream truck <br> So I'm chasing the dreams, no realities <br> Hoping that once you're ready you won't be too mad at me  <br>  <br>  <br>  <br> But If so, I'll take the scorn and indeed happily <br> Long as I can feel my heart tap like happy feet <br> Fatherless kids orphans like me and Domo is <br> A f** that we will never give is like our pops <br> But what we did was found our niche and made a stitch <br> Just like a shirt, that's why our stains smell like the sh** <br> The pigs fly away in the morning <br> But I ain't get to see you today <br> And if I wanna go outside <br> I gotta make sure that I can play here <br> I bet you've never seen a pig fly <br> I bet you've never seen a pig fly <br> I bet you've never seen a pig fly <br> Well you ain't been looking through my eyes <br> And my circus is all night (Don't go home tonight <br> Don't go home tonight, chill, don't go home tonight) <br> And my circus is all night (Don't go home tonight, chill <br> Please stay, don't go home tonight, don't go home tonight) <br> I'm an odd fellow, the opposite of mellow <br> The therapist said hell, oh would my mama wonder <br> I was dealing with iller sh** like professional plumbers <br> Like Food for Thought was my father but I ain't had the hunger <br> My self esteem is like me, tall and full of flaws <br> My pride is gone, I'm that guy like Aaron Hall <br> I know some n***as wear their hearts on they sleeves <br> But I wear mine on my head, Supreme"
PILOT,"Fly with the birds in the wind <br> Where you wanna go, who, what, why, when? <br> On a scale from nine to ten <br> You taking L's baby, <br> Hold my hand and feel the wind, uh <br> Now fasten your seatbelt and turn everything off <br> I got your attention, muthaf**a I'm bout to take off <br> I'm the new pilot in this b**h <br> And I ain't bring no extra baggage for this trip <br> But I do bring a terror like I hate America <br> Brand new camera and a parachute <br> n***a you ain't high enough to save me <br> Don't talk to me til I f**in' embarra** you <br> Now sit your a** down you do it three much <br> I'm the captain on this b**h, don't get it f**ed up <br> Or you'll get f**ed up <br> I'm so far ahead you n***as I'm in the future <br> Y'all don't even know about my existence, it's like I'm dead to you <br> You n***as know what I'm sayin' <br> Look, y'all be on the stupid sh** <br> I'm the f**in' pilot, your role is to be the stewardess <br> I'm the f**in' bomb like I would stuff my shoe in it <br> If anything happens it's one door <br> If I see a building, motherf**er we're done for <br> I'mma hit a couple of 'em up cause it's Parkour <br> Then I call your family and get your last wishes, n***a <br> And every line dirty, you thought that I dug ditches  <br>  <br>  <br>  <br> But I never give a f**, it's like I was born dickless <br> I don't wanna crash anymore, I don't wanna crash anymore <br> I just wanna soar through the space, let the wind hit my face <br> Til there's nothing left in the gas tank <br> I don't wanna crash, I don't wanna crash anymore <br> I don't wanna crash anymore <br> I just wanna soar through the space, let the wind hit my face <br> Til there's nothing left in the gas tank <br> I don't wanna crash <br> I'm in first cla** but I feel like coach <br> Cause I'm in first cla** but I feel like coach <br> Cause I'm in first cla** but I feel like coach <br> Cause I'm in first cla** but I feel like coach <br> I'm tryna find a place, a place where I can land at <br> A place where I can be <br> With no alphabet dictatin' where to stand at <br> You could buy a car, you could buy many things <br> You could buy happiness but you can't buy wings <br> You could buy a parachute, you could buy a parrot <br> But you can't buy a pair of wings that will dynamic <br> Stay cloud level <br> That's why I'm in first cla** but I feel like coach <br> That's why I'm in first cla** but I feel like coach <br> That's why I'm in first cla** but I feel like coach <br> I don't wanna"
Potato Salad,"[Intro: Tyler the Creator & A$AP Rocky] <br> That's hot and horny <br> Don't say sh** like that <br> You gon' start me from the top? Listen <br> Shout out Harlem, man <br> Shout out A$AP Rocky, man <br> AWGE in the building, man <br> What's good? Is that potato salad? <br> Yo, listen <br> [Verse 1: Tyler the Creator] <br> n***as give me the cold shoulder, I can speak for myself <br> So I keep a high waist and alligator the belt <br> And got a belt with the holster, I ain't playing games <br> But got some lil' n***as who would do it, so I pa** the controller <br> You get pressed and X out, tri-angle your nose <br> Pause your life if you squares try to mess with my O's, whoa <br> So cut the crap like sh** barbers <br> 'Cause we really with the beef like closeted gay fathers <br> n***a we get dollars, give 'em to Ben Baller <br> Exchange for them chains that's all shiny with thick water <br> I got back pains, neck heavy like whipped cream <br> My whip clean, and they all white, I whip cream <br> And cop boys, and I joy stick, I whip cream and cop cribs <br> I got more space than big jeans, y'all sleeping on me <br> Explain why they got sh** dreams, I'm alien <br> Got the laser gun with the big beam <br> Married to the money, my b**h green <br> No I don't sip lean, but ride around in rockets like Yao Ming <br> Y'all n***as weak <br> They thought I was goofy and all mouses <br> Double C my luggage and fill them with Comme blouses <br> Y'all cop kush, my n***a I cop houses <br> And fill em with some Leo DiCap's and Cole Sprouses, n***a <br> Where we, Rocky, A$AP, GOLF boy, where we at, n***a in Pari' <br> [Verse 2: A$AP Rocky] <br> f** clothes I cop pieces <br> Couple thots with me and them hoes is like divas <br> Got my Vans on but they look like sneakers  <br>  <br>  <br>  <br> Flipped a couple packs, BasedGod in the speakers <br> Ba** all in the speakers <br> In the field like baseball, play ball <br> Face wall when polices come <br> I don't rock Chanel, I rock channel <br> And no this ain't a purse, it's a satchel <br> Bless at you, nah I ain't sneeze <br> But if n***as want steam or smoke, bet I match you <br> Got a bullet with your name on the barrel <br> If hollows don't clip, you get nip like it's catfood <br> That dude, when I die they gotta make a statue <br> Bad attitude this ain't a purse it's a satchel <br> Go to any n***a with money up in my bracket <br> Then I think about the state of rapping <br> All the freshmans in the cla**es <br> All the super seniors mumblin' and ramblin' <br> Mumblin and rappin' <br> Mumble rapping? <br> I find it hard to find actual talent <br> I find it hard to find a actual challenge <br> I'm like Shabazz Palace's last acid hit, elaborate <br> Rap Lab's labyrinth <br> Word to Kodak's Black's Lazaruth <br> Calldrops on the album skits <br> [Verse 3: Tyler the Creator] <br> Ayo <br> I'm the channel that you watch, I'm the ammo in the Glock <br> Weird n***a, full suit with the sandals and the socks, stop <br> And based on my neck boy <br> You would think I hate gla** homes way I'm handling the rocks <br> Who cast the first stone? b**h it's me, f** you thought? <br> Real grunge n***a, I ain't got a flannel as the top <br> And I'm picking up guitar, strum n***a <br> Bum n***as wish they could make a Garden Shed <br> But they sleeping on me man like their arm is dead <br> I'm a wild n***a boy, and you farmer bred born <br> You ain't animal, you are corn <br> [Outro: Tyler the Creator] <br> K shiz, what up n***a!"
Pothole,"–Verse 1: Tyler, the Creator– <br> My mother warned me that some n***a's ain't my right hand <br> To trust her, only my heart and that elder white man <br> His name is Clancy, I fancy him, gotta give him props <br> He half the reason why dealerships even let me cop <br> So now I'm speedin' and tryna drive away from the fact <br> That she was right, so I triple left, tryna double back <br> The streets are filled with some clues, like how I ain't notice that? <br> (How I ain't see that?) <br> f** it, I seen some familiar stuff in the culdesac <br> I pull up, get out, what up? <br> I wanna help, but what you want for some <br> Some n***as don't really want for themself <br> Now do I stay? Do I go? That's my dilemma <br> And traffic is picking up, if I don't leave I'ma get stuck (skrrt) <br> So I speed off, we talk barely and it seems awk <br> Ward, and I heard through some words that you off it <br> I got too much drive, don't wanna steer off path <br> And crash and get distracted <br> But I listen to that weather man 'cause it might rain <br> Keep my windshield wipers prepared 'cause y'all threw so much shade <br> And I got jacket in trunk, but that's in the front <br> I also got power for both of us if you're ever in need of jump <br> Just let me know, my n***a <br> –Chorus: Jaden Smith & Tyler, the Creator– <br> I had to switch the gears on 'em <br> Fishtail in the rearview mir' on 'em <br> Skrrrrrt <br> I had to switch gears on 'em <br> You know, swerve, left turn, steerin' wheel on 'em <br> n***a that's a pothole, watch out for the pothole <br> Watch out for the pothole, watch out for the pothole <br> Look out for the pothole, watch out for the pothole <br> Watch out for the pothole, watch out for the pothole <br> –Verse 2: Tyler, the Creator– <br> Snakes in the gra**, but I walk <br> I got some new boots, on the back it says GOLF  <br>  <br>  <br>  <br> So I be prepared for their bites, they're all talk <br> I left the condom in the gra** so f** off <br> Watchin' Clarence in a mansion with nobody in it <br> Young successful n***a, ride McLaren with no windows tinted <br> I draw my piggies when I'm in it 'cause it feels amazin' <br> The irony is I stopped eatin' bacon <br> Don't get it twisted, n***a, I'm still hungry <br> Oh he lonely <br> All my friends talk about their hoes and tenderonies <br> All I can show 'em is a couple cars and more things <br> That I've made in the couple past month, he's on, please <br> Everyone is a sheep, me, a lone wolf <br> Nobody gon' make a peep 'cause everyone wants some wool <br> Since everyone is a sheep, not everyone here is cool <br> Man I'd rather drown in a pool by myself than f** with their fleece <br> See, man, T-Man fans be seesaw <br> Wind blows, they go, which way, who knows? <br> One day, “f** no,” the next day, “Okay” <br> But f** y'all, I know that T is four for four <br> I just want that garden and that Batmobile <br> Good health, success, time on earth worthwhile <br> Find somebody who love me and raise a couple of lizards <br> But my vehicle's good for now, that's in a couple of miles <br> I keep it pushin', n***a <br> –Chorus: Jaden Smith & Tyler, the Creator– <br> I had to switch gears on 'em <br> Fishtail in the rearview mir' on 'em <br> Skrrrrrt <br> I had to switch gears on 'em <br> You know, swerve, left turn, steerin' wheel on 'em <br> n***a that's a pothole, watch out for the pothole <br> Watch out for the pothole, watch out for the pothole <br> Look out for the pothole, watch out for the pothole <br> Watch out for the pothole, watch out for the pothole <br> –Outro– <br> f**, okay, next one <br> Gotta watch out for the potholes <br> Said watch out for the potholes"
Puff,"[Interlude: Tyler the Creator & Random Girl] <br> Gap tooth t on the keys <br> [moan] <br> [Outro & Sample: Shane Powers] <br> That was new music from the soundtrack of the upcoming film [honk] <br> Be caller eight to win tickets to the triple feature the Moon Theatres tonight  <br>  <br>  <br>  <br> Three back to back to back movies at the Moon Theatres tonight <br> Be the eighth caller, only on Golf Radio <br> G-O-L-F <br> G-O-L-F <br> It's Golf Radio"
Quartz,"There’s somethin’ ’bout the way you pick your cherries, cherries <br> You blow me away <br> With your cherries <br> Make me feel .. <br> Cherries <br> You light my fireworks <br> There’s somethin’ ’bout the way you pick your cherries <br> You blow me away <br>  <br>  <br>  <br>  <br> There’s somethin’ ’bout the way you pick your cherries, cherries <br> You blow me away <br> With your cherries <br> Make me feel .. <br> Cherries <br> You light my fireworks <br> There’s somethin’ ’bout the way you pick your cherries <br> You blow me awayyy."
